campaign_id,campaign_name,start_date,end_date,budget,impressions,clicks,conversions,cost,Conversion rate,Click Through Rate,Cost Per Conversion
1,Campaign A,01/01/2024,31/01/2024,"$8,411.17",153217,1346,314,"$8,906.08",23.33%,0.88%,$28.36
2,Campaign B,10/01/2024,09/02/2024,"$8,240.91",180698,2120,889,"$1,033.68",41.93%,1.17%,$1.16
3,Campaign C,20/01/2024,19/02/2024,"$9,542.46",53640,4968,316,"$3,680.55",6.36%,9.26%,$11.65
4,Campaign D,29/01/2024,28/02/2024,"$2,030.25",182225,2540,148,"$7,424.54",5.83%,1.39%,$50.17
5,Campaign E,08/02/2024,09/03/2024,"$8,610.96",109571,3724,865,"$2,331.45",23.23%,3.40%,$2.70
6,Campaign F,17/02/2024,18/03/2024,"$1,670.37",106236,1829,944,"$6,936.87",51.61%,1.72%,$7.35
7,Campaign G,27/02/2024,28/03/2024,"$8,942.55",154204,1609,582,"$2,665.39",36.17%,1.04%,$4.58
8,Campaign H,07/03/2024,06/04/2024,"$6,221.16",58667,1102,279,"$6,429.43",25.32%,1.88%,$23.04
9,Campaign I,17/03/2024,16/04/2024,"$9,522.03",142340,1132,608,$600.51,53.71%,0.80%,$0.99
10,Campaign J,26/03/2024,25/04/2024,"$2,620.49",93148,4507,544,"$2,531.54",12.07%,4.84%,$4.65
11,Campaign K,05/04/2024,05/05/2024,"$7,948.29",164713,3833,273,"$6,490.20",7.12%,2.33%,$23.77
12,Campaign L,14/04/2024,14/05/2024,"$6,479.83",143696,4552,335,"$6,076.12",7.36%,3.17%,$18.14
13,Campaign M,24/04/2024,24/05/2024,"$7,034.98",67917,3250,279,"$4,781.97",8.58%,4.79%,$17.14
14,Campaign N,03/05/2024,02/06/2024,"$4,543.81",117028,1547,202,"$8,329.12",13.06%,1.32%,$41.23
15,Campaign O,13/05/2024,12/06/2024,"$2,615.05",172232,3099,549,"$7,002.98",17.72%,1.80%,$12.76
16,Campaign P,22/05/2024,21/06/2024,"$9,971.58",160007,4071,920,"$4,864.48",22.60%,2.54%,$5.29
17,Campaign Q,01/06/2024,01/07/2024,"$8,480.06",64130,1059,564,"$2,139.64",53.26%,1.65%,$3.79
18,Campaign R,10/06/2024,10/07/2024,"$3,621.59",60110,2189,900,"$2,879.99",41.11%,3.64%,$3.20
19,Campaign S,20/06/2024,20/07/2024,"$5,553.37",87952,4124,182,"$1,250.96",4.41%,4.69%,$6.87
20,Campaign T,30/06/2024,30/07/2024,"$7,324.52",55238,1164,131,"$5,771.61",11.25%,2.11%,$44.06
